from_stop_id,to_stop_id,transfer_type,min_transfer_time
85029,85741,0,
85741,85029,0,
85029,85773,0,
85773,85029,0,
85029,85805,0,
85805,85029,0,
85029,85825,0,
85825,85029,0,
85029,85855,0,
85855,85029,0,
85029,85875,0,
85875,85029,0,
85029,85900,0,
85900,85029,0,
85029,85912,0,
85912,85029,0,
85029,85929,0,
85929,85029,0,
85029,85948,0,
85948,85029,0,
85029,85964,0,
85964,85029,0,
85029,86013,0,
86013,85029,0,
85029,86046,0,
86046,85029,0,
85029,86093,0,
86093,85029,0,
85029,86124,0,
86124,85029,0,
85029,86171,0,
86171,85029,0,
85029,86204,0,
86204,85029,0,
85029,86225,0,
86225,85029,0,
85029,86247,0,
86247,85029,0,
85029,86266,0,
86266,85029,0,
85029,86298,0,
86298,85029,0,
85029,86311,0,
86311,85029,0,
85029,86349,0,
86349,85029,0,
85029,86392,0,
86392,85029,0,
85029,185765,0,
185765,85029,0,
85029,186177,0,
186177,85029,0,
85032,85039,0,
85039,85032,0,
85032,85084,0,
85084,85032,0,
85032,85104,0,
85104,85032,0,
85032,85112,0,
85112,85032,0,
85032,85133,0,
85133,85032,0,
85032,85179,0,
85179,85032,0,
85032,85203,0,
85203,85032,0,
85032,85208,0,
85208,85032,0,
85032,85299,0,
85299,85032,0,
85032,85310,0,
85310,85032,0,
85032,85315,0,
85315,85032,0,
85032,85340,0,
85340,85032,0,
85032,85397,0,
85397,85032,0,
85032,85489,0,
85489,85032,0,
85032,85496,0,
85496,85032,0,
85032,85502,0,
85502,85032,0,
85032,85557,0,
85557,85032,0,
85032,85571,0,
85571,85032,0,
85573,85032,0,
85032,85588,0,
85588,85032,0,
85032,85592,0,
85592,85032,0,
85032,85609,0,
85609,85032,0,
85032,85633,0,
85633,85032,0,
85032,85660,0,
85660,85032,0,
85032,85682,0,
85682,85032,0,
85032,85773,0,
85773,85032,0,
85032,85805,0,
85805,85032,0,
85032,85825,0,
85825,85032,0,
85032,85855,0,
85855,85032,0,
85032,85875,0,
85875,85032,0,
85032,85900,0,
85900,85032,0,
85032,85912,0,
85912,85032,0,
85032,85929,0,
85929,85032,0,
85032,85948,0,
85948,85032,0,
85032,85964,0,
85964,85032,0,
86013,85032,0,
85032,86046,0,
86046,85032,0,
85032,86093,0,
86093,85032,0,
85032,86124,0,
86124,85032,0,
85032,86171,0,
86171,85032,0,
85032,86204,0,
86204,85032,0,
85032,86225,0,
86225,85032,0,
85032,86247,0,
86247,85032,0,
85032,86266,0,
86266,85032,0,
85032,86298,0,
86298,85032,0,
85032,86311,0,
86311,85032,0,
85032,86349,0,
86349,85032,0,
85032,86392,0,
86392,85032,0,
85032,185765,0,
185765,85032,0,
85032,186177,0,
186177,85032,0,
85035,85098,0,
85098,85035,0,
85035,85120,0,
85035,85246,0,
85035,85261,0,
85261,85035,0,
85035,85463,0,
85035,85474,0,
85474,85035,0,
85035,85488,0,
85035,85503,0,
85503,85035,0,
85035,85505,0,
85505,85035,0,
85035,85512,0,
85512,85035,0,
85035,85566,0,
85566,85035,0,
85035,85909,0,
85909,85035,0,
85039,85104,0,
85104,85039,0,
85039,85112,0,
85039,85133,0,
85133,85039,0,
85039,85137,0,
85137,85039,0,
85039,85208,0,
85208,85039,0,
85039,85286,0,
85286,85039,0,
85039,85299,0,
85039,85310,0,
85310,85039,0,
85039,85315,0,
85315,85039,0,
85039,85337,0,
85337,85039,0,
85039,85340,0,
85340,85039,0,
85039,85489,0,
85039,85502,0,
85502,85039,0,
85039,85557,0,
85557,85039,0,
85039,85571,0,
85571,85039,0,
85039,85573,0,
85573,85039,0,
85039,85592,0,
85592,85039,0,
85039,85609,0,
85609,85039,0,
85039,85612,0,
85612,85039,0,
85039,85633,0,
85633,85039,0,
85039,85660,0,
85660,85039,0,
85039,85682,0,
85039,85741,0,
85741,85039,0,
85039,85773,0,
85773,85039,0,
85039,85808,0,
85808,85039,0,
85039,85825,0,
85039,85875,0,
85875,85039,0,
85039,85900,0,
85900,85039,0,
85039,85912,0,
85912,85039,0,
85039,85931,0,
85931,85039,0,
85039,85948,0,
85948,85039,0,
85039,85956,0,
85956,85039,0,
85039,86013,0,
86013,85039,0,
85039,86051,0,
85039,86093,0,
86093,85039,0,
85039,86127,0,
86127,85039,0,
85039,86144,0,
86144,85039,0,
85039,86157,0,
86157,85039,0,
85039,86225,0,
86225,85039,0,
85039,86285,0,
86285,85039,0,
85039,185765,0,
185765,85039,0,
85039,186177,0,
186177,85039,0,
85039,86208,0,
86208,85039,0,
52277,52326,0,
52326,52277,0,
52342,52277,0,
52899,52277,0,
52277,53612,0,
53612,52277,0,
150599,150650,0,
150650,150599,0,
150599,150682,0,
150682,150599,0,
150599,150709,0,
150709,150599,0,
150599,150772,0,
150772,150599,0,
150599,150911,0,
150911,150599,0,
150971,150599,0,
151022,150599,0,
151064,150599,0,
150599,151249,0,
151249,150599,0,
150599,151323,0,
151323,150599,0,
150599,151574,0,
151574,150599,0,
150599,151586,0,
151586,150599,0,
150599,151589,0,
151589,150599,0,
150599,150887,0,
150887,150599,0,
150599,150892,0,
150892,150599,0,
150599,185378,0,
185378,150599,0,
150599,151284,0,
151284,150599,0,
19536,19585,0,
19536,19587,0,
19587,19536,0,
19536,19607,0,
19607,19536,0,
19536,19709,0,
19709,19536,0,
19536,19752,0,
19752,19536,0,
19536,19774,0,
19774,19536,0,
19536,19908,0,
19908,19536,0,
19536,19598,0,
85635,85081,0,
86353,85081,0,
85084,85104,0,
85104,85084,0,
85084,85133,0,
85133,85084,0,
85084,85179,0,
85179,85084,0,
85084,85203,0,
85203,85084,0,
85084,85299,0,
85299,85084,0,
85084,85310,0,
85310,85084,0,
85084,85397,0,
85397,85084,0,
85084,85489,0,
85489,85084,0,
85084,85496,0,
85496,85084,0,
85084,85557,0,
85557,85084,0,
85084,85571,0,
85571,85084,0,
85084,85573,0,
85573,85084,0,
85588,85084,0,
85084,85609,0,
85609,85084,0,
85084,85633,0,
85633,85084,0,
85084,85682,0,
85682,85084,0,
85084,85741,0,
85741,85084,0,
85084,85773,0,
85773,85084,0,
85084,85805,0,
85805,85084,0,
85084,85825,0,
85825,85084,0,
85084,85855,0,
85855,85084,0,
85084,85875,0,
85875,85084,0,
85084,85900,0,
85900,85084,0,
85084,85929,0,
85929,85084,0,
85084,85948,0,
85948,85084,0,
85084,85964,0,
85964,85084,0,
85084,86046,0,
86046,85084,0,
85084,86093,0,
86093,85084,0,
85084,86124,0,
86124,85084,0,
85084,86171,0,
86171,85084,0,
85084,86204,0,
86204,85084,0,
85084,86247,0,
86247,85084,0,
85084,86266,0,
86266,85084,0,
85084,86298,0,
86298,85084,0,
85084,86349,0,
86349,85084,0,
85084,86392,0,
86392,85084,0,
185765,85084,0,
85084,186177,0,
186177,85084,0,
85091,85098,0,
85098,85091,0,
52326,52337,0,
52337,52326,0,
52326,52342,0,
52342,52326,0,
52326,52345,0,
52326,52980,0,
52326,53299,0,
53299,52326,0,
52326,186314,0,
117865,117954,0,
117954,117865,0,
85098,85120,0,
85120,85098,0,
85098,85503,0,
85503,85098,0,
85098,85505,0,
85505,85098,0,
85098,85512,0,
85512,85098,0,
85098,85533,0,
85533,85098,0,
85801,85098,0,
19563,19571,0,
19571,19563,0,
85104,85112,0,
85112,85104,0,
85104,85133,0,
85133,85104,0,
85104,85179,0,
85179,85104,0,
85104,85203,0,
85203,85104,0,
85104,85208,0,
85208,85104,0,
85104,85299,0,
85299,85104,0,
85104,85310,0,
85310,85104,0,
85104,85340,0,
85340,85104,0,
85104,85397,0,
85397,85104,0,
85104,85489,0,
85489,85104,0,
85104,85496,0,
85496,85104,0,
85104,85502,0,
85502,85104,0,
85104,85557,0,
85557,85104,0,
85104,85571,0,
85571,85104,0,
85104,85573,0,
85573,85104,0,
85104,85588,0,
85588,85104,0,
85104,85592,0,
85592,85104,0,
85104,85609,0,
85609,85104,0,
85104,85633,0,
85633,85104,0,
85104,85660,0,
85660,85104,0,
85104,85682,0,
85682,85104,0,
85104,85741,0,
85741,85104,0,
85104,85773,0,
85773,85104,0,
85104,85805,0,
85805,85104,0,
85104,85825,0,
85825,85104,0,
85104,85855,0,
85855,85104,0,
85104,85875,0,
85875,85104,0,
85104,85900,0,
85900,85104,0,
85104,85912,0,
85912,85104,0,
85104,85929,0,
85929,85104,0,
85104,85948,0,
85948,85104,0,
85104,85964,0,
85964,85104,0,
85104,86013,0,
86013,85104,0,
85104,86046,0,
86046,85104,0,
85104,86093,0,
86093,85104,0,
85104,86124,0,
86124,85104,0,
85104,86171,0,
86171,85104,0,
85104,86204,0,
86204,85104,0,
85104,86225,0,
86225,85104,0,
85104,86247,0,
86247,85104,0,
85104,86266,0,
86266,85104,0,
85104,86298,0,
86298,85104,0,
85104,86311,0,
86311,85104,0,
85104,86349,0,
86349,85104,0,
85104,86392,0,
86392,85104,0,
85104,185765,0,
185765,85104,0,
85104,186177,0,
186177,85104,0,
52337,52345,0,
52345,52337,0,
52337,52360,0,
52360,52337,0,
52337,52980,0,
52980,52337,0,
52337,53299,0,
53299,52337,0,
52337,186314,0,
186314,52337,0,
19571,19585,0,
19571,19587,0,
19587,19571,0,
19571,19607,0,
19607,19571,0,
19571,19709,0,
19709,19571,0,
19571,19752,0,
19752,19571,0,
19571,19908,0,
19908,19571,0,
52342,53612,0,
53612,52342,0,
85112,85133,0,
85133,85112,0,
85112,85137,0,
85137,85112,0,
85112,85203,0,
85203,85112,0,
85208,85112,0,
85112,85286,0,
85286,85112,0,
85112,85310,0,
85310,85112,0,
85112,85315,0,
85315,85112,0,
85112,85337,0,
85337,85112,0,
85112,85340,0,
85340,85112,0,
85112,85397,0,
85397,85112,0,
85112,85502,0,
85502,85112,0,
85112,85557,0,
85557,85112,0,
85571,85112,0,
85112,85573,0,
85573,85112,0,
85112,85592,0,
85592,85112,0,
85609,85112,0,
85112,85612,0,
85612,85112,0,
85633,85112,0,
85112,85660,0,
85660,85112,0,
85112,85741,0,
85741,85112,0,
85112,85773,0,
85773,85112,0,
85112,85808,0,
85808,85112,0,
85112,85855,0,
85855,85112,0,
85112,85875,0,
85875,85112,0,
85112,85900,0,
85900,85112,0,
85112,85912,0,
85912,85112,0,
85112,85931,0,
85931,85112,0,
85112,85948,0,
85948,85112,0,
85112,85956,0,
85956,85112,0,
85112,86013,0,
86013,85112,0,
85112,86046,0,
86046,85112,0,
85112,86051,0,
86051,85112,0,
85112,86093,0,
86093,85112,0,
85112,86127,0,
86127,85112,0,
85112,86144,0,
86144,85112,0,
85112,86157,0,
86157,85112,0,
86171,85112,0,
85112,86225,0,
86225,85112,0,
85112,86285,0,
86285,85112,0,
85112,86311,0,
86311,85112,0,
85112,86438,0,
86438,85112,0,
85112,185765,0,
185765,85112,0,
85112,186177,0,
186177,85112,0,
85112,86208,0,
86208,85112,0,
52360,52345,0,
52345,52980,0,
52345,186314,0,
186314,52345,0,
150650,150682,0,
150682,150650,0,
150650,150709,0,
150709,150650,0,
150650,150772,0,
150772,150650,0,
150650,150911,0,
150911,150650,0,
150650,150924,0,
150924,150650,0,
150650,150936,0,
150936,150650,0,
150971,150650,0,
150650,151022,0,
151022,150650,0,
150650,151064,0,
151064,150650,0,
150650,151085,0,
151085,150650,0,
150650,151249,0,
151249,150650,0,
150650,151415,0,
151415,150650,0,
150650,151574,0,
151574,150650,0,
150650,151586,0,
151586,150650,0,
150650,150887,0,
150887,150650,0,
150650,150892,0,
150892,150650,0,
150650,185378,0,
185378,150650,0,
150650,151284,0,
151284,150650,0,
85120,85246,0,
85246,85120,0,
85120,85261,0,
85261,85120,0,
85120,85463,0,
85463,85120,0,
85120,85474,0,
85474,85120,0,
85120,85488,0,
85488,85120,0,
85493,85120,0,
85120,85503,0,
85503,85120,0,
85120,85505,0,
85505,85120,0,
85120,85512,0,
85512,85120,0,
85120,85566,0,
85566,85120,0,
85120,85909,0,
85909,85120,0,
19585,19587,0,
19587,19585,0,
19585,19607,0,
19607,19585,0,
19585,19709,0,
19709,19585,0,
19585,19752,0,
19752,19585,0,
19585,19774,0,
19774,19585,0,
19585,19908,0,
19908,19585,0,
19587,19607,0,
19607,19587,0,
19587,19709,0,
19587,19752,0,
19752,19587,0,
19587,19774,0,
19587,19908,0,
19908,19587,0,
19587,19598,0,
117893,118344,0,
52360,53504,0,
52360,186314,0,
85133,85137,0,
85137,85133,0,
85133,85179,0,
85179,85133,0,
85133,85203,0,
85203,85133,0,
85133,85208,0,
85208,85133,0,
85133,85299,0,
85299,85133,0,
85310,85133,0,
85133,85315,0,
85315,85133,0,
85133,85340,0,
85340,85133,0,
85133,85397,0,
85397,85133,0,
85133,85489,0,
85489,85133,0,
85133,85496,0,
85496,85133,0,
85133,85502,0,
85502,85133,0,
85133,85557,0,
85557,85133,0,
85133,85571,0,
85571,85133,0,
85133,85573,0,
85573,85133,0,
85133,85588,0,
85588,85133,0,
85133,85592,0,
85592,85133,0,
85133,85609,0,
85609,85133,0,
85133,85612,0,
85612,85133,0,
85133,85633,0,
85633,85133,0,
85133,85660,0,
85660,85133,0,
85133,85682,0,
85682,85133,0,
85133,85741,0,
85741,85133,0,
85133,85773,0,
85773,85133,0,
85133,85805,0,
85805,85133,0,
85133,85808,0,
85808,85133,0,
85133,85825,0,
85825,85133,0,
85855,85133,0,
85133,85875,0,
85875,85133,0,
85133,85900,0,
85900,85133,0,
85133,85912,0,
85912,85133,0,
85133,85929,0,
85929,85133,0,
85133,85931,0,
85931,85133,0,
85133,85948,0,
85948,85133,0,
85133,85964,0,
85964,85133,0,
85133,86013,0,
86013,85133,0,
85133,86046,0,
86046,85133,0,
85133,86093,0,
86093,85133,0,
85133,86124,0,
86124,85133,0,
85133,86171,0,
86171,85133,0,
85133,86204,0,
86204,85133,0,
85133,86225,0,
86225,85133,0,
85133,86247,0,
86247,85133,0,
85133,86266,0,
86266,85133,0,
85133,86285,0,
86285,85133,0,
85133,86298,0,
86298,85133,0,
85133,86311,0,
86311,85133,0,
85133,86349,0,
86349,85133,0,
85133,86392,0,
86392,85133,0,
85133,86438,0,
86438,85133,0,
85133,86466,0,
86466,85133,0,
85133,185765,0,
185765,85133,0,
85133,186177,0,
186177,85133,0,
117902,117939,0,
117939,117902,0,
117902,118068,0,
118068,117902,0,
117902,186180,0,
186180,117902,0,
85137,85208,0,
85208,85137,0,
85137,85286,0,
85286,85137,0,
85137,85299,0,
85299,85137,0,
85315,85137,0,
85137,85337,0,
85337,85137,0,
85137,85340,0,
85340,85137,0,
85137,85489,0,
85489,85137,0,
85137,85502,0,
85137,85592,0,
85137,85612,0,
85612,85137,0,
85137,85633,0,
85633,85137,0,
85137,85660,0,
85137,85741,0,
85741,85137,0,
85137,85808,0,
85137,85875,0,
85137,85912,0,
85137,85931,0,
85931,85137,0,
85137,85956,0,
85956,85137,0,
85137,85975,0,
85975,85137,0,
85137,86013,0,
86013,85137,0,
85137,86051,0,
86051,85137,0,
85137,86127,0,
86127,85137,0,
85137,86144,0,
86144,85137,0,
85137,86157,0,
86157,85137,0,
85137,186177,0,
186177,85137,0,
85137,85967,0,
85967,85137,0,
85137,86208,0,
86208,85137,0,
85137,86511,0,
19607,19709,0,
19607,19774,0,
19607,19908,0,
52376,53016,0,
53016,52376,0,
52376,53023,0,
53023,52376,0,
52376,53033,0,
53033,52376,0,
52376,53043,0,
53043,52376,0,
52376,53044,0,
53044,52376,0,
52376,53311,0,
53311,52376,0,
150682,150709,0,
150709,150682,0,
150682,150772,0,
150772,150682,0,
150682,150911,0,
150911,150682,0,
150682,150924,0,
150924,150682,0,
150682,150936,0,
150936,150682,0,
150682,150971,0,
150971,150682,0,
151022,150682,0,
150682,151064,0,
151064,150682,0,
150682,151085,0,
151085,150682,0,
150682,151153,0,
151153,150682,0,
150682,151323,0,
151323,150682,0,
150682,151415,0,
151415,150682,0,
150682,151586,0,
151586,150682,0,
150682,151589,0,
151589,150682,0,
150682,150887,0,
150887,150682,0,
150682,150892,0,
150892,150682,0,
150682,151780,0,
151780,150682,0,
150682,151284,0,
151284,150682,0,
19925,19613,0,
19929,19613,0,
20052,19613,0,
101574,102388,0,
117939,118068,0,
118068,117939,0,
117939,118167,0,
118167,117939,0,
117939,186180,0,
186180,117939,0,
150709,183539,0,
183539,150709,0,
150709,150772,0,
150772,150709,0,
150709,150924,0,
150924,150709,0,
150709,150936,0,
150936,150709,0,
150709,150971,0,
150971,150709,0,
150709,151022,0,
151022,150709,0,
150709,151064,0,
151064,150709,0,
150709,151249,0,
151249,150709,0,
150709,151323,0,
151323,150709,0,
150709,151574,0,
151574,150709,0,
150709,151589,0,
151589,150709,0,
150709,150887,0,
150887,150709,0,
150709,150892,0,
150892,150709,0,
150709,151747,0,
151747,150709,0,
150709,151772,0,
151772,150709,0,
150709,185378,0,
185378,150709,0,
117943,118170,0,
118170,117943,0,
85179,85203,0,
85203,85179,0,
85179,85310,0,
85310,85179,0,
85179,85397,0,
85397,85179,0,
85179,85489,0,
85489,85179,0,
85179,85496,0,
85496,85179,0,
85179,85557,0,
85557,85179,0,
85179,85571,0,
85571,85179,0,
85179,85573,0,
85573,85179,0,
85179,85588,0,
85588,85179,0,
85179,85609,0,
85609,85179,0,
85179,85633,0,
85633,85179,0,
85179,85682,0,
85682,85179,0,
85179,85741,0,
85741,85179,0,
85179,85773,0,
85773,85179,0,
85805,85179,0,
85179,85825,0,
85825,85179,0,
85179,85855,0,
85855,85179,0,
85179,85875,0,
85875,85179,0,
85179,85900,0,
85900,85179,0,
85179,85929,0,
85929,85179,0,
85179,85948,0,
85948,85179,0,
85179,85964,0,
85964,85179,0,
85179,86046,0,
86046,85179,0,
85179,86124,0,
86124,85179,0,
85179,86171,0,
86171,85179,0,
85179,86204,0,
86204,85179,0,
85179,86247,0,
86247,85179,0,
85179,86266,0,
86266,85179,0,
85179,86298,0,
86298,85179,0,
85179,86349,0,
86349,85179,0,
85179,86392,0,
86392,85179,0,
85179,86547,0,
86547,85179,0,
85179,86562,0,
86562,85179,0,
85179,185765,0,
185765,85179,0,
85189,85210,0,
85198,85266,0,
85266,85198,0,
85685,85198,0,
85198,85715,0,
85715,85198,0,
85198,86442,0,
86442,85198,0,
52447,52432,0,
85203,85208,0,
85208,85203,0,
85203,85299,0,
85299,85203,0,
85203,85310,0,
85310,85203,0,
85203,85340,0,
85340,85203,0,
85203,85397,0,
85397,85203,0,
85203,85489,0,
85489,85203,0,
85203,85496,0,
85496,85203,0,
85203,85502,0,
85502,85203,0,
85203,85557,0,
85557,85203,0,
85203,85571,0,
85571,85203,0,
85203,85573,0,
85573,85203,0,
85203,85588,0,
85588,85203,0,
85203,85592,0,
85592,85203,0,
85203,85609,0,
85609,85203,0,
85203,85633,0,
85633,85203,0,
85203,85682,0,
85682,85203,0,
85203,85741,0,
85741,85203,0,
85203,85773,0,
85773,85203,0,
85203,85805,0,
85805,85203,0,
85203,85825,0,
85825,85203,0,
85203,85855,0,
85855,85203,0,
85203,85875,0,
85875,85203,0,
85203,85900,0,
85203,85912,0,
85912,85203,0,
85203,85929,0,
85929,85203,0,
85203,85948,0,
85948,85203,0,
85203,85964,0,
85964,85203,0,
85203,86013,0,
86013,85203,0,
85203,86046,0,
86046,85203,0,
85203,86093,0,
86093,85203,0,
85203,86124,0,
86124,85203,0,
85203,86171,0,
86171,85203,0,
85203,86204,0,
86204,85203,0,
85203,86225,0,
86225,85203,0,
85203,86247,0,
86247,85203,0,
85203,86266,0,
86266,85203,0,
85203,86298,0,
86298,85203,0,
85203,86311,0,
86311,85203,0,
85203,86349,0,
86349,85203,0,
85203,86392,0,
86392,85203,0,
85203,86547,0,
86547,85203,0,
85203,86562,0,
86562,85203,0,
85203,86603,0,
86603,85203,0,
85203,185765,0,
185765,85203,0,
85203,186177,0,
186177,85203,0,
52447,52439,0,
52439,53128,0,
53128,52439,0,
85208,85286,0,
85286,85208,0,
85208,85299,0,
85208,85310,0,
85310,85208,0,
85208,85315,0,
85315,85208,0,
85208,85337,0,
85337,85208,0,
85208,85340,0,
85208,85397,0,
85397,85208,0,
85208,85489,0,
85208,85496,0,
85496,85208,0,
85208,85502,0,
85502,85208,0,
85208,85557,0,
85557,85208,0,
85208,85571,0,
85571,85208,0,
85208,85573,0,
85573,85208,0,
85208,85592,0,
85592,85208,0,
85208,85609,0,
85609,85208,0,
85208,85612,0,
85612,85208,0,
85208,85633,0,
85208,85660,0,
85660,85208,0,
85208,85682,0,
85208,85741,0,
85741,85208,0,
85208,85773,0,
85773,85208,0,
85208,85805,0,
85805,85208,0,
85208,85808,0,
85808,85208,0,
85208,85825,0,
85208,85855,0,
85855,85208,0,
85208,85875,0,
85875,85208,0,
85208,85900,0,
85900,85208,0,
85208,85912,0,
85912,85208,0,
85208,85929,0,
85929,85208,0,
85208,85931,0,
85931,85208,0,
85208,85948,0,
85948,85208,0,
85208,85956,0,
85956,85208,0,
85208,86013,0,
86013,85208,0,
85208,86046,0,
86046,85208,0,
85208,86051,0,
86051,85208,0,
85208,86093,0,
86093,85208,0,
85208,86124,0,
86124,85208,0,
85208,86127,0,
86127,85208,0,
85208,86144,0,
86144,85208,0,
85208,86157,0,
86157,85208,0,
85208,86171,0,
86171,85208,0,
85208,86225,0,
86225,85208,0,
85208,86266,0,
86266,85208,0,
85208,86285,0,
86285,85208,0,
85208,86311,0,
86311,85208,0,
85208,86438,0,
86438,85208,0,
85208,86466,0,
86466,85208,0,
85208,86532,0,
86532,85208,0,
85208,86583,0,
86583,85208,0,
85208,185765,0,
185765,85208,0,
85208,186177,0,
186177,85208,0,
85208,86208,0,
86208,85208,0,
85210,86341,0,
86341,85210,0,
52447,53128,0,
183539,150772,0,
150772,183539,0,
183539,150911,0,
150911,183539,0,
183539,150924,0,
150924,183539,0,
183539,150936,0,
150936,183539,0,
183539,151249,0,
151249,183539,0,
183539,151503,0,
151503,183539,0,
183539,151562,0,
151562,183539,0,
183539,151586,0,
151586,183539,0,
183539,151594,0,
151594,183539,0,
183539,151610,0,
151610,183539,0,
183539,151647,0,
151647,183539,0,
183539,150887,0,
150887,183539,0,
183539,151676,0,
151676,183539,0,
183539,151700,0,
151700,183539,0,
183539,151709,0,
151709,183539,0,
183539,151747,0,
151747,183539,0,
183539,151772,0,
151772,183539,0,
183539,151798,0,
151798,183539,0,
183539,151855,0,
151855,183539,0,
183539,151922,0,
151922,183539,0,
183539,151932,0,
151932,183539,0,
183539,152013,0,
152013,183539,0,
183539,152161,0,
152161,183539,0,
183539,152248,0,
152248,183539,0,
183539,151284,0,
151284,183539,0,
150772,150911,0,
150911,150772,0,
150772,150924,0,
150924,150772,0,
150772,150936,0,
150936,150772,0,
150772,150971,0,
150971,150772,0,
150772,151022,0,
151022,150772,0,
150772,151249,0,
151249,150772,0,
150772,151323,0,
151323,150772,0,
150772,151446,0,
151446,150772,0,
150772,151574,0,
151574,150772,0,
150772,151586,0,
151586,150772,0,
150772,151589,0,
151589,150772,0,
150772,150887,0,
150887,150772,0,
150772,151709,0,
151709,150772,0,
150772,151747,0,
151747,150772,0,
150772,151772,0,
151772,150772,0,
150772,151932,0,
151932,150772,0,
150772,185378,0,
185378,150772,0,
150772,151284,0,
151284,150772,0,
85239,85266,0,
85266,85239,0,
85239,85652,0,
85652,85239,0,
85659,85239,0,
85239,85670,0,
85670,85239,0,
85239,85675,0,
85675,85239,0,
85239,85685,0,
85685,85239,0,
85239,85695,0,
85695,85239,0,
85239,85704,0,
85704,85239,0,
85239,85828,0,
85828,85239,0,
85239,85994,0,
85994,85239,0,
85239,86011,0,
86011,85239,0,
85239,86014,0,
86014,85239,0,
86018,85239,0,
86376,85239,0,
85239,86415,0,
86415,85239,0,
19752,19709,0,
19709,19774,0,
19709,19908,0,
19908,19709,0,
19709,20078,0,
20078,19709,0,
85261,85246,0,
85246,85474,0,
85474,85246,0,
85488,85246,0,
85493,85246,0,
85503,85246,0,
85246,85566,0,
85566,85246,0,
85246,85909,0,
85909,85246,0,
85246,86653,0,
86653,85246,0,
150789,151321,0,
151321,150789,0,
150789,151342,0,
151342,150789,0,
150789,151349,0,
151349,150789,0,
19925,19724,0,
19929,19724,0,
19939,19724,0,
20052,19724,0,
85261,85452,0,
85261,85463,0,
85261,85474,0,
85474,85261,0,
85261,85488,0,
85488,85261,0,
85261,85493,0,
85493,85261,0,
85261,85503,0,
85503,85261,0,
85261,85505,0,
85505,85261,0,
85261,85566,0,
85261,85909,0,
85909,85261,0,
85261,86653,0,
86653,85261,0,
85266,85426,0,
85426,85266,0,
85266,85652,0,
85652,85266,0,
85266,85659,0,
85659,85266,0,
85266,85670,0,
85670,85266,0,
85266,85675,0,
85675,85266,0,
85685,85266,0,
85266,85695,0,
85695,85266,0,
85266,85704,0,
85704,85266,0,
85266,85715,0,
85715,85266,0,
85266,85719,0,
85719,85266,0,
85266,85828,0,
85828,85266,0,
85266,86014,0,
86014,85266,0,
85266,86018,0,
86018,85266,0,
85266,86376,0,
86376,85266,0,
150806,151132,0,
151132,150806,0,
151157,150806,0,
150806,151158,0,
151158,150806,0,
150806,151170,0,
151170,150806,0,
150806,151184,0,
151184,150806,0,
118041,118076,0,
118041,118126,0,
183578,161768,0,
161768,183578,0,
183578,161938,0,
161938,183578,0,
162635,183578,0,
183578,163215,0,
163215,183578,0,
183578,163692,0,
163692,183578,0,
183579,161938,0,
161938,183579,0,
162635,183579,0,
183579,163215,0,
163215,183579,0,
183579,163692,0,
163692,183579,0,
183579,163788,0,
163788,183579,0,
163310,183581,0,
183585,69877,0,
69877,183585,0,
85286,85299,0,
85299,85286,0,
85286,85315,0,
85315,85286,0,
85286,85337,0,
85286,85340,0,
85340,85286,0,
85286,85502,0,
85502,85286,0,
85286,85592,0,
85592,85286,0,
85286,85612,0,
85612,85286,0,
85286,85660,0,
85660,85286,0,
85286,85808,0,
85808,85286,0,
85286,85912,0,
85912,85286,0,
85286,85931,0,
85931,85286,0,
85286,85956,0,
85956,85286,0,
85286,85975,0,
85975,85286,0,
85286,86051,0,
86051,85286,0,
85286,86127,0,
86127,85286,0,
85286,86157,0,
86157,85286,0,
85286,86631,0,
86631,85286,0,
85286,85967,0,
85967,85286,0,
85286,86208,0,
86208,85286,0,
85286,86511,0,
86511,85286,0,
19752,19774,0,
19752,19908,0,
19752,20078,0,
183596,183923,0,
183923,183596,0,
183596,186140,0,
186140,183596,0,
183596,186141,0,
186141,183596,0,
85299,85310,0,
85310,85299,0,
85299,85315,0,
85315,85299,0,
85299,85337,0,
85337,85299,0,
85299,85340,0,
85340,85299,0,
85299,85397,0,
85397,85299,0,
85299,85496,0,
85496,85299,0,
85299,85502,0,
85502,85299,0,
85299,85557,0,
85557,85299,0,
85571,85299,0,
85299,85573,0,
85573,85299,0,
85299,85588,0,
85588,85299,0,
85299,85592,0,
85592,85299,0,
85609,85299,0,
85299,85612,0,
85612,85299,0,
85633,85299,0,
85299,85660,0,
85660,85299,0,
85299,85741,0,
85741,85299,0,
85299,85773,0,
85773,85299,0,
85299,85805,0,
85805,85299,0,
85299,85808,0,
85808,85299,0,
85299,85855,0,
85855,85299,0,
85299,85875,0,
85875,85299,0,
85299,85900,0,
85900,85299,0,
85299,85912,0,
85912,85299,0,
85299,85929,0,
85929,85299,0,
85299,85931,0,
85931,85299,0,
85299,85948,0,
85948,85299,0,
85299,85956,0,
85956,85299,0,
85299,86013,0,
86013,85299,0,
85299,86046,0,
86046,85299,0,
85299,86051,0,
86051,85299,0,
85299,86093,0,
86093,85299,0,
85299,86124,0,
86124,85299,0,
85299,86127,0,
86127,85299,0,
85299,86157,0,
86157,85299,0,
86171,85299,0,
85299,86204,0,
86204,85299,0,
85299,86225,0,
86225,85299,0,
85299,86266,0,
86266,85299,0,
85299,86285,0,
86285,85299,0,
85299,86311,0,
86311,85299,0,
85299,86349,0,
